# t = 4.00064e-05
# 1:pos.x 2:pos.y 3:pos.z 4:area 5:q_total 6:q_cond 7:q_diff 8:tau 9:l_tau 10:m_tau 11:n_tau 12:sigma 13:n.x 14:n.y 15:n.z 16:T 17:Re_wall 18:y+ 19:cellWidthNormalToSurface
1.7406447208597054e-03 5.6367909662360730e-03 0.0000000000000000e+00 1.1067635390459936e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.1482697416003695e+05 8.2597533252487576e-01 -5.6370626221501297e-01 0.0000000000000000e+00 4.5870165664356864e+02 0.0000000000000000e+00 0.0000000000000000e+00 7.0542289679597790e-05
1.8529078104976948e-03 5.7978660626004271e-03 0.0000000000000000e+00 1.1383900522114117e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.1170413214924681e+05 8.1474848252748400e-01 -5.7981454812652122e-01 0.0000000000000000e+00 4.5704187539956132e+02 0.0000000000000000e+00 0.0000000000000000e+00 7.2746292630363596e-05
1.9683117592617276e-03 5.9567059712302226e-03 0.0000000000000000e+00 1.1695776943414650e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.0814452526549966e+05 8.0320753148064727e-01 -5.9569930449243025e-01 0.0000000000000000e+00 4.5518126309401129e+02 0.0000000000000000e+00 0.0000000000000000e+00 7.5022861147486437e-05
2.0868120767327403e-03 6.1132494563170279e-03 0.0000000000000000e+00 1.2003144420064178e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.0207589478738664e+05 7.9135692864066032e-01 -6.1135440743681646e-01 0.0000000000000000e+00 4.5220825037460816e+02 0.0000000000000000e+00 0.0000000000000000e+00 7.7365244627591271e-05
2.2083630787825908e-03 6.2674361673673981e-03 0.0000000000000000e+00 1.2305884456049247e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.9307558431287872e+05 7.7920124264051804e-01 -6.2677382161946771e-01 0.0000000000000000e+00 4.4790483352888106e+02 0.0000000000000000e+00 0.0000000000000000e+00 7.9766791091106585e-05
2.3329179051861603e-03 6.4192066624691457e-03 0.0000000000000000e+00 1.2603880339323621e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.8346639729596849e+05 7.6674515972855939e-01 -6.4195160256270567e-01 0.0000000000000000e+00 4.4325440991878293e+02 0.0000000000000000e+00 0.0000000000000000e+00 8.2220979311689056e-05
2.4604285376868614e-03 6.5685024312073272e-03 0.0000000000000000e+00 1.2897017186801213e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.7460135480951355e+05 7.5399348196187221e-01 -6.5688189894303817e-01 0.0000000000000000e+00 4.3885030604923583e+02 0.0000000000000000e+00 0.0000000000000000e+00 8.4721440301215766e-05
2.5908458185085882e-03 6.7152659172211174e-03 0.0000000000000000e+00 1.3185181988647276e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.6722532912286097e+05 7.4095112535495622e-01 -6.7155895484702144e-01 0.0000000000000000e+00 4.3505345653836042e+02 0.0000000000000000e+00 0.0000000000000000e+00 8.7261970271242627e-05
2.7241194693069788e-03 6.8594405403928889e-03 0.0000000000000000e+00 1.3468263651845621e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.6231507539955585e+05 7.2762311798457791e-01 -6.8597711199018963e-01 0.0000000000000000e+00 4.3236551107983951e+02 0.0000000000000000e+00 0.0000000000000000e+00 8.9836536938397741e-05
2.8601981105526690e-03 7.0009707186609177e-03 0.0000000000000000e+00 1.3746153043025459e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.5856104756987325e+05 7.1401459805126566e-01 -7.0013081189852633e-01 0.0000000000000000e+00 4.3019260666739592e+02 0.0000000000000000e+00 0.0000000000000000e+00 9.2439280764876206e-05
